ID,Confirmed,Deaths
150,520395.3727943469,10695.69593841862
151,63603.363449343284,317.27817602402126
152,850176.1047791763,17182.324573383507
153,333433.16457750445,5685.59400615085
154,3690752.5884244167,60258.63930781981
155,467312.1060430578,6185.527659521384
156,315212.6812625061,7959.62643360493
157,95793.55310846941,1577.126876973136
158,2092687.5674283896,34001.96905719841
159,1069482.5818744865,19312.579030147634
160,31279.391906709057,471.57576643324035
161,182236.2719863442,1983.7647794547245
162,1258118.5294712554,23857.826652072217
163,696016.6614077715,13256.61003753001
164,354766.7664061569,5804.51211366075
165,306082.21305924375,4933.065553601304
166,431497.66236817767,6197.1843468930965
167,449243.5249373861,10254.276839235912
168,51390.32625533654,761.6593585161239
169,415853.1165765147,8394.850994865883
170,646487.570166162,17361.516399258784
171,759514.3763088413,17297.741205688155
172,524569.5772021638,7022.925546429213
173,307663.93323760596,7108.243779829539
174,586454.6597084212,8956.455149590714
175,105519.58819842878,1451.4909646842434
176,211242.22503111,2203.827884904284
177,305923.70060466026,5302.33076191349
178,85417.77682103922,1251.060832108794
179,924298.7626392287,24816.54168425929
180,193248.26002217422,3987.501671811099
181,1905359.7438158283,50784.58269309929
182,924659.4773557065,12283.66954009772
183,103891.56766537786,1511.0625934872025
184,1027433.7186815506,19225.820447079772
185,443523.63669063745,5075.454171484452
186,166810.05212695693,2406.672342317348
187,1043453.9042907552,25359.746509923953
188,139025.1363481966,2648.7139270309553
189,557081.9362390268,9280.665595919676
190,118743.75833779284,1956.5348394566495
191,818977.2237636332,12074.557629149822
192,2813421.879671621,48862.35845276122
193,388732.9891093291,2156.0314873367147
194,19902.022554651205,233.91152850269853
195,625390.6113918634,10368.028870762288
196,369013.8758463019,5326.490773219311
197,143405.96355441093,2740.9190718624554
198,640394.7523405774,7447.440274209278
199,56685.016951951264,709.8382856105312
200,521667.8362745132,10731.153565320947
201,63775.77225100629,317.69033547533644
202,852307.9368476882,17235.229640591977
203,334253.6675675332,5700.217347825955
204,3696137.6135537364,60501.145450339056
205,468596.3050379333,6205.469666239989
206,316338.0479638382,7977.586467056271
207,96020.44556832626,1581.530151788186
208,2101338.9556564917,34147.36002226055
209,1071998.6859056165,19379.264685402653
210,31431.254688742938,474.28620411988396
211,182657.95018828247,1989.107111371525
212,1262410.6123291375,23942.53445585819
213,698711.7604953564,13323.485877747142
214,355602.37244384864,5819.607221567498
215,306611.4898967983,4950.910661626754
216,432623.7904564128,6224.030138861238
217,450302.95987739594,10282.082900676813
218,51606.95829465392,766.3746732827065
219,416938.1289527725,8422.622410831233
220,649198.3185620432,17404.24694399934
221,762634.6188225292,17341.597164247472
222,525784.3877574999,7046.796717755586
223,308364.4676029213,7127.007710984536
224,587635.4958371115,8981.858319115272
225,105768.42095809328,1455.1063039564508
226,211712.68486740274,2209.6760389019173
227,306453.82631621225,5315.601548196494
228,85713.34021416074,1254.4775823158184
229,928170.8753213303,24879.240010891433
230,193639.4099450508,3999.910911015131
231,1913191.7862329546,50903.66768228493
232,927261.3828283173,12328.923869702685
233,104096.47719853198,1514.441778979207
234,1029932.9210855563,19279.43161664777
235,444452.3046063968,5109.085144766167
236,167255.04468105594,2412.478766526258
237,1047343.0627912609,25429.8984505137
238,139441.78895438378,2656.505606141381
239,558419.1655778112,9313.984861059584
240,118985.06994581601,1961.843661061111
241,820756.4316905575,12116.961015630184
242,2818691.155923944,49012.3192521285
243,389490.5094181009,2164.410103553695
244,20057.28306722728,235.7122675666324
245,626964.4263958109,10396.989312769367
246,370130.2061019742,5346.4891198779105
247,143815.54906387875,2757.0972305696373
248,641478.9989033632,7480.753875867621
249,56777.57457371515,712.2352389918238
250,522930.63992854324,10766.439530190732
251,63946.91730942928,318.9430776404117
252,854423.7162680733,17287.766107341155
253,335071.60097264225,5714.731497278267
254,3701476.5279197306,60742.18785677749
255,469871.1382818248,6225.275573063038
256,317460.2033291449,7995.483641702881
257,96245.59845361837,1585.901495636938
258,2111356.8987884973,34350.48452751323
259,1074500.667300298,19445.51028872576
260,31585.293457445598,477.0130964692596
261,183076.3727463229,1994.4101842130394
262,1266674.197675329,24026.69142333105
263,701390.1882120451,13390.14138868119
264,356434.6825945052,5834.590040528262
265,307136.37547265494,4968.67751370804
266,433741.5522098336,6250.517363308676
267,451354.2614362145,10309.685166199835
268,51822.3235158277,771.0388609054501
269,418015.0796689552,8450.206598445402
270,651893.1554876601,17446.653772451227
271,765736.2854157153,17385.12408294642
272,526989.8213695529,7070.5090896763295
273,309070.7448681597,7145.632784944547
274,588806.8656420545,9007.078422235109
275,106015.34337920221,1458.6943538790397
276,212179.4721884349,2215.4809907508047
277,306979.5556318783,5328.772337827118
278,86006.95536363209,1257.8693494528645
279,932020.245052976,24941.46737826674
280,194027.4282084842,4012.234088404748
281,1920866.212996986,51021.836882242176
282,929844.4811293428,12373.889868462378
283,104301.84046888961,1517.7946113959954
284,1032413.1194891407,19332.653921652596
285,445373.601192507,5142.50816340364
286,167696.75659125467,2418.260872467655
287,1051207.6082609065,25499.540019032225
288,139855.50503550202,2669.248426062013
289,559746.1845691194,9347.772589955697
290,119224.45149968077,1967.1135763711627
291,822527.1330836321,12159.087039721191
292,2823917.4606458205,49250.103319245456
293,390298.49641284323,2172.736991630582
294,20212.184000648067,237.50859615758657
295,628526.4044453349,10425.739824157996
296,371238.69958439615,5366.361429351985
297,144222.19100392307,2773.2076345091455
298,642554.2112863713,7513.881106684756
299,56869.932515343,714.585660990939
300,524183.82676702307,10801.48691667519
301,64116.80331726338,319.3491429724339
302,856523.511668308,17340.12276216421
303,335883.3266211157,5729.136902967365
304,3706769.6498242905,60981.76580237665
305,471136.6395613924,6244.712075560553
306,318575.0582694068,8013.241391514824
307,96469.01986292019,1590.2410206018844
308,2121523.96876772,34552.76794915435
309,1077010.3663659354,19511.31649425641
310,31738.535444332298,479.7281308840444
311,183491.55522033077,1999.6741463734409
312,1271024.017825136,24110.298192702518
313,704051.9456740058,13457.668281639782
314,357261.9619630364,5849.531772549901
315,307670.8129946709,4986.329489302516
316,434850.9810673254,6276.850732810793
317,452397.46774271806,10337.0843913609
318,52035.951692131384,775.9071916184441
319,419084.001087361,8480.129317582954
320,654578.6383147126,17488.738308798936
321,768659.8976724894,17428.323344192977
322,528185.9229504032,7094.0629263912915
323,309771.5528174479,7164.119547534821
324,589970.9405934935,9032.116072016224
325,106261.20521728358,1462.25523279156
326,212642.6054373151,2221.242908394485
327,307500.9160925224,5341.843559972878
328,86298.62509549627,1261.2362250568817
329,935991.6725525276,25003.225780937966
330,194412.33221076723,4024.471423346196
331,1928494.219532365,51139.094603822676
332,932408.8367477998,12418.567740867134
333,104521.76007017784,1521.3543413765753
334,1034910.2025071074,19386.906315492815
335,446301.6786124973,5172.01532545437
336,168135.20049013052,2423.9988031511566
337,1055047.5546024174,25568.673031831826
338,140266.29304840104,2681.9240060520137
339,561063.0396643972,9382.856725737278
340,119461.9136416243,1972.3447299024385
341,824283.890584483,12200.936057324066
342,2829101.047993232,49486.645882209916
343,391100.0546424484,2181.0121521796377
344,20366.71424217305,239.3003891623299
345,630076.5960210185,10454.281137248936
346,372504.02132435347,5386.277508181765
347,144625.89910758688,2789.249629222184
348,643620.4468085893,7546.821552434846
349,56961.514864972225,716.9202085986576
350,525427.4400582124,10836.296198934433
351,64285.4350401347,320.58329825095643
352,858607.3922234098,17392.11203195119
353,336690.04111799505,5743.3555110281595
354,3712017.2962892232,61219.87873973552
355,472392.8432439399,6264.013979666936
356,319688.2068521874,8032.269227090734
357,96690.71794736921,1594.5488394189836
358,2131637.594148404,34756.385734324904
359,1079521.8831370233,19576.683989829522
360,31912.154389980416,482.43120515346163
361,183903.51333206406,2004.8991479672334
362,1275345.053906352,24193.35546168721
363,706697.0357334121,13524.855324415397
364,358082.8598933208,5864.361772402905
365,308200.82219183433,5003.866705971009
366,435952.11095536756,6303.030032721698
367,453447.9836074813,10364.281345906762
368,52248.311047442396,781.1248070157549
369,420140.164149424,8510.252222703095
370,657248.1636498368,17530.50199461617
371,771363.2314887749,17470.82555084987
372,529372.7377585196,7117.558557618499
373,310466.91800515266,7182.468548142939
374,591126.8241295494,9056.971896779078
375,106505.1700851532,1465.8053167192668
376,213104.0743445728,2226.9619614688677
377,308094.39306919195,5354.815647149964
378,86571.55819392459,1264.5783021599946
379,939962.0394094831,25064.517230616355
380,194794.13930827376,4036.623141177224
381,1936075.7848936287,51255.445194780645
382,935008.9255757688,12462.957726794662
383,104753.25178752639,1524.9477289754493
384,1037388.2638241173,19440.766145406233
385,447231.0887291708,5193.582727436253
386,168570.38910561765,2429.692760098423
387,1058862.9186117274,25637.299337967874
388,140674.16171303362,2694.532100485682
389,562369.7779223399,9418.175485310285
390,119697.46704557157,1977.5372679645939
391,826026.77651363,12244.417905421842
392,2834242.1719538085,49721.94208523471
393,391999.5313040233,2189.35636290859
394,20520.86287918436,240.83294160712038
395,631615.051874107,10482.613996022088
396,374009.42633627483,5405.228442283513
397,145026.68329264122,2805.222579913999
398,644677.7628290821,7579.5748239155
399,57052.326666325025,719.2389131151402
400,526686.2903266326,10871.314555454235
401,64452.81731240482,320.9833181297262
402,860675.4280034985,17443.73494261327
403,337501.40952551394,5759.375051906907
404,3717219.7842603694,61456.52636317417
405,473639.7841356118,6283.181623516529
406,320788.48869630863,8051.151286432351
407,96910.70090530538,1598.7684030605506
408,2141950.9629793414,34964.17677167327
409,1082014.0535965702,19641.613517858517
410,32084.972642652014,485.1222200218986
411,184301.0819394307,2010.0853411598853
412,1279637.3495696718,24275.863985204596
413,709325.4635572302,13591.70088071162
414,358915.58725756017,5879.105079525379
415,308725.39487990056,5022.039992343931
416,437041.262324905,6328.780738052965
417,454490.3972266967,10391.276808283581
418,52459.400467257336,786.3247622446612
419,421188.3874776911,8540.270187878608
420,659911.4264469703,17571.76264097182
421,774018.139104749,17513.00482978532
422,530550.3112479231,7140.895875119271
423,311156.8670987206,7200.68034592038
424,592273.3795098921,9081.646533162753
425,106755.2584932582,1469.3283838085733
426,213561.91505733517,2232.6383216714685
427,308689.70183619444,5367.854838084912
428,86826.34537144056,1267.8956749101042
429,944006.0925115014,25125.343754620557
430,195172.8669199199,4048.6894747539177
431,1943610.8936887048,51373.67333968397
432,937597.7101923625,12507.060094481169
433,104983.34645617305,1528.5135375638743
434,1039961.2926403205,19494.23476325065
435,448156.24161637784,5214.8818851668475
436,169002.3353670773,2435.342946868114
437,1062653.7198707352,25705.420805507452
438,141079.11993669893,2707.0724764954007
439,563666.4467178741,9453.551755313934
440,119931.12241204162,1982.6913394484584
441,827755.8636313011,12288.181591302453
442,2839360.9985429742,49955.98733950689
443,392892.05089832575,2197.6897986610284
444,20672.45246068357,242.35624262858497
445,633141.8232806134,10510.739155374069
446,375505.7701280579,5424.055533487769
447,145424.5536511218,2821.125869770572
448,645741.6835126252,7612.140562982171
449,57142.372959796165,721.5418074375048
450,527935.523015143,10906.094189092899
451,64623.77036096959,322.1990375778431
452,862727.6899262804,17494.99254611692
453,338344.0786760519,5775.278403454733
454,3722377.429656974,61691.70858856117
455,474873.5029273572,6302.215356201981
456,321881.49793891987,8069.88824327952
457,97128.9770221855,1602.9567631753812
458,2153456.4146022038,35181.3015218417
459,1084486.9698591689,19706.105869147068
460,32256.984565557294,487.80108002686154
461,184695.52144665233,2015.2328805066654
462,1284054.7945585605,24357.824590100496
463,711937.2367234846,13658.203394996839
464,359754.4999447374,5893.737459475678
465,309247.7819269421,5040.391630341147
466,438122.2024594707,6354.37754813884
467,455524.7471998135,10418.071572203762
468,52678.234999539585,790.0323938595898
469,422228.70470145845,8570.092258171191
470,662558.6870730236,17612.550009834173
471,776655.4986524857,17554.862615823142
472,531718.6892873431,7164.075183190776
473,311841.42700722686,7218.755506003444
474,593410.6599113662,9106.140633932184
475,107003.42447962274,1472.8245554422704
476,214016.1462511678,2238.2721641824087
477,309280.1905978285,5380.794908007758
478,87077.89376063172,1271.18843937224
479,948025.7083001507,25185.543530488136
480,195548.53258750832,4060.670666032814
481,1951083.8688435997,51490.98783715002
482,940167.6674773081,12550.875156750933
483,105237.39505922592,1532.172103906382
484,1042514.8775376588,19547.313543247546
485,449106.72179624415,5236.054075371025
486,169431.05243436445,2440.9495689259593
487,1066424.5396033134,25773.03935566734
488,141481.17690191022,2719.65572366391
489,564953.093842353,9488.705139807518
490,120162.89050506904,1987.8070957023565
491,829471.2250998316,12333.456789875043
492,2844437.743482133,50212.260492238216
493,393782.76080981875,2205.971130757985
494,20823.629130587593,243.85994267048824
495,634656.962447778,10538.6573877425
496,377103.68510934035,5443.057136485091
497,145819.52050683164,2837.0024812171027
498,646796.6945174396,7646.0151879547675
499,57231.65878079013,723.8289258306902
500,529175.1819890232,10940.63561950746
501,64793.460522037545,322.59814680645303
502,864764.2497098551,17545.8859313603
503,339180.39364022383,5791.065970800165
504,3727490.5477166506,61925.42550395965
505,476093.1096387134,6320.97325853665
506,322967.24548173446,8088.480777735029
507,97341.38035821365,1607.0986110605738
508,2165239.317371957,35397.8884401555
509,1086970.2548041297,19770.161872009674
510,32430.45907749901,490.49655757426024
511,185086.84809431373,2020.3419228288822
512,1288524.1072001017,24439.23815038263
513,714532.3649883843,13724.462368556131
514,360592.6210812876,5908.259382431919
515,309765.81579942466,5058.917909817836
516,439190.4093401472,6379.676748091724
517,456551.0725372099,10444.666438737098
518,52896.33926397477,793.7560693190022
519,423258.2065944452,8599.153996399951
520,665189.9356683875,17653.022755006736
521,779275.3364213184,17596.400368446593
522,532877.9180106584,7187.096802338582
523,312520.62486644177,7236.694600741905
524,594538.7186479497,9130.454861043447
525,107249.67704233344,1476.2939543465852
526,214466.7868212144,2243.863665973836
527,309865.88708875905,5393.636298006398
528,87325.84157782217,1274.4566931563832
529,952021.9872536061,25244.758075305588
530,195921.1538544609,4072.566961996835
531,1958617.5252644536,51607.995367169075
532,942718.8640586961,12594.403252423199
533,105489.93238501341,1535.8027049406712
534,1045049.102994659,19600.003885156508
535,450049.6828535043,5257.0992011655435
536,169856.55360891068,2446.5128340856654
537,1070170.8315877395,25840.156919312878
538,141880.34192475968,2732.509764791868
539,566229.7674739596,9523.635739983827
540,120392.78210556238,1992.8846899449236
541,831186.3985145653,12378.443539447786
542,2850089.364157872,50467.265902100226
543,394672.55220783583,2214.2003745598686
544,20974.382969458078,245.3577579800418
545,636160.5217421623,10566.369477549397
546,378759.56722941535,5462.011288435944
547,146232.8605658812,2853.283928627522
548,647842.8532587538,7679.699536839346
549,57320.189164749674,726.1003043724947
550,530405.3116805978,10974.939388698856
551,64961.89269093695,323.7993309090959
552,866785.179422224,17596.416210685533
553,340012.59543689946,5805.268783641353
554,3732559.452910435,62157.67740612434
555,477303.6057124865,6339.598569245284
556,324045.74314910173,8106.92957583701
557,97552.11720923497,1611.2095760938664
558,2177045.3884644234,35613.622878072456
559,1089434.3083062777,19833.782408927105
560,32603.11778366086,493.1708345735179
561,185475.07822372107,2025.412627090907
562,1292964.0499657893,24520.105613388463
563,717110.8600497787,13790.375353779451
564,361424.28439632035,5922.671326548946
565,310279.5241227517,5077.325989634124
566,440250.49963353056,6404.822160103437
567,457569.41231816617,10471.062225362071
568,53119.24226473655,797.1892414836282
569,424279.8860664043,8628.022183343115
570,667805.040280333,17693.182382164745
571,781877.6809269032,17637.619550405583
572,534028.0439146046,7209.961066995273
573,313201.3909228636,7254.689878349989
574,595672.1046717078,9154.589889268806
575,107490.23060842221,1479.7367041665902
576,214913.8556732821,2249.4130056685935
577,310446.8191699892,5406.379456692085
578,87572.00535643373,1277.700534743427
579,955994.8971250621,25303.303569614945
580,196290.74832613106,4084.3786162231995
581,1966104.4991884055,51724.62333744416
582,945279.0875044013,12637.644756781243
583,105741.353874264,1539.4054687402465
584,1047564.0543322731,19652.30722210753
585,450985.16455681954,5278.01717970962
586,170278.85236262178,2452.0329512451026
587,1073892.6243482213,25906.775471227007
588,142276.6246423701,2745.2950874204626
589,567496.5162804755,9558.00010751044
590,120620.80803443506,1997.9242780678765
591,832874.2237872805,12423.142043820055
592,2855812.497801067,50720.99690339464
593,395555.4261254465,2222.377551480062
594,21124.704265284436,246.84962016326241
595,637652.5542436711,10594.533530311146
596,380411.98073632387,5481.285297661195
597,146644.95870294282,2869.4945701069937
598,648880.2172169704,7713.160468948871
599,57410.65147728991,728.3559803894249
600,531625.9569385925,11009.006057542387
601,65129.07182746714,324.99289523850143
602,868790.5520369419,17646.584522620167
603,340838.48649210436,5819.363875197843
604,3737584.4592939517,62388.464808921184
605,478499.2266745186,6357.773356267817
606,325117.00343441265,8125.235331026659
607,97761.19607898437,1615.3497730492836
608,2188796.8089136956,35828.49505349839
609,1091879.2233212255,19896.968401132162
610,32779.58001740419,495.855420897462
611,185844.9987145768,2030.473703240362
612,1297374.6632760155,24600.427969243658
613,719672.7358097396,13856.076808418042
614,362255.12817846506,5936.973773496487
615,310788.9345410371,5090.150328786314
616,441302.5094292229,6429.813730623928
617,458579.80619894026,10497.259758058815
618,53341.36846418957,800.3064166934502
619,425293.777990702,8656.697138639749
620,670404.1208612008,17733.030400569904
621,784462.5622993332,17678.521647206122
622,535169.1138337012,7233.039047980306
623,313876.81001882156,7272.549275072467
624,596796.285136894,9178.546403481248
625,107728.91011767424,1483.1529297285315
626,215357.37181335854,2254.920364975699
627,311023.0147811898,5419.024834888252
628,87818.09145043108,1280.9200645934566
629,959944.4091102115,25361.253969909423
630,196657.33361649996,4096.105890486133
631,1973544.794480269,51840.34464374333
632,947820.5577043478,12680.600077522591
633,105990.85141460245,1542.980524658022
634,1050087.778949728,19704.22500564637
635,451917.8745449519,5296.912249124858
636,170697.96232769793,2457.5101308252943
637,1077594.816700794,25972.89701052246
638,142670.03480510463,2758.0114622625233
639,568753.3891267698,9592.142961559392
640,120846.97911982794,2002.9260175873676
641,834548.5468785521,12467.552542197951
642,2861315.188136569,50973.44714467037
643,396434.90407782176,2230.5026903071303
644,21274.583501801328,248.33546264787432
645,639149.9465785845,10622.768833914628
646,382054.9712282491,5500.43354955446
647,147054.07978327878,2885.6337929688966
648,649908.8437677231,7746.591859900696
649,57500.34979284008,730.5959927349531
650,532832.2578967237,11042.836215130932
651,65296.70720497845,325.4271451204696
652,870780.4411865801,17696.392038816648
653,341658.0947947394,5833.351720429155
654,3742565.879555975,62617.788408323206
655,479685.84158695757,6375.817713283046
656,325860.9923660254,8143.52376929167
657,97968.62557505212,1619.4590413269186
658,2200552.0137514463,36042.06659801158
659,1094305.0942160322,19959.72081152405
660,32955.21839741887,498.52752720470306
661,186211.94675529195,2035.4966200651272
662,1301755.9914010249,24680.20627722899
663,722218.0083080466,13921.429564055374
664,363086.9513918012,5951.167213640544
665,311294.0747076061,5102.898614619319
666,442346.47543644434,6454.651428458604
667,459582.2939650482,10523.259873097426
668,53561.83955727788,803.372267975721
669,426299.9177395958,8685.179209437
670,672998.5096220855,17772.56833861383
671,787030.012760014,17719.108153887315
672,536301.1747905152,7255.959004329513
673,314546.90974805306,7290.2733814488065
674,597911.3136858171,9201.391522570799
675,107965.72488509087,1486.542756614886
676,215797.35438822315,2262.688951424162
677,311592.6928528631,5431.572889104717
678,88062.39788297459,1284.1153841780608
679,963870.4986308526,25418.588074955984
680,197020.92745499007,4107.749052567044
681,1980916.6118861653,51955.163773714994
682,950349.2841931352,12723.26965657562
683,106239.98423077796,1546.5280032440717
684,1052592.2556326108,19755.75870896921
685,452855.33231629536,5315.684987110047
686,171113.89732636468,2462.9445857918568
687,1081272.5593224908,26038.52357109931
688,143060.58243192363,2771.0116256466977
689,570000.0476529828,9626.064514868905
690,121071.30624862971,2007.8900679853355
691,836209.4422278359,12511.675307989572
692,2866773.2960771397,51224.61055910261
693,397307.5134347073,2238.5758264754086
694,21424.011376192146,249.8152209999566
695,640635.8286745363,10650.79590219949
696,383693.14749014226,5519.436854287441
697,147460.23398665106,2901.7010088698435
698,650928.7903895922,7779.831656061712
699,57593.928187090765,732.8203815617125
700,534029.1920392378,11076.430462518549
701,65463.09124715633,326.654995794074
702,872754.9209137297,17745.839950476915
703,342471.44834927464,5847.232801317974
704,3747504.025369811,62845.64907602731
705,480863.4890263882,6393.732065594066
706,326599.21840698266,8161.6698673268365
707,98175.94196466739,1623.5375076929804
708,2212223.387717824,36252.10755182266
709,1096712.0151898046,20022.04063835256
710,33132.69090185525,501.2777647668977
711,186575.93900367763,2040.4815413884462
712,1306108.0808333221,24759.441635061303
713,724811.6408407305,13986.719943656955
714,363912.3377967244,5965.729314443475
715,311794.9722030023,5114.885107576659
716,443382.43444628,6479.335244100291
717,460576.91550704744,10549.063416410909
718,53781.00352613147,806.4190153291008
719,427237.6530831689,8706.645427232685
720,675714.443510035,17811.797726411336
721,789580.0658226105,17759.38057403994
722,537424.2739696869,7278.721292123144
723,315211.71766725054,7308.341939539238
724,599017.2440344796,9224.061327172652
725,108200.6843036651,1489.9063117767055
726,216233.82257571453,2270.406204163984
727,312157.70194046246,5444.071870005474
728,88304.9307074073,1287.2865958995571
729,967780.586031357,25475.476508933152
730,197381.54754185813,4119.308375952068
731,1988220.832773458,52069.085206207914
732,952862.4033733174,12765.653960087682
733,106487.20252744052,1550.064058568577
734,1055077.5713215724,19806.909830238536
735,453785.33100259677,5334.517310458646
736,171526.67132137978,2468.33652924292
737,1084925.8885496133,26103.657195828633
738,143448.27766793763,2783.942125345249
739,571235.9108712532,9659.765005495447
740,121293.0937001586,2012.8165905898113
741,837869.1327366398,12555.51064760142
742,2871870.9054984534,51474.481358065954
743,398180.48443569423,2246.59700080093
744,21572.978747181645,251.2888323123427
745,642112.6153474952,10678.691848948896
746,385322.9483430594,5538.314784795365
747,147863.43163240576,2917.6956440496747
748,651940.1141911002,7812.585987250984
749,57688.4713000151,735.0291884335381
750,535216.8053823496,11109.789429815874
751,65628.22907042212,327.09514720173917
752,874714.0660306045,17794.929479436683
753,343278.5757127441,5861.007603837429
754,3752399.208186001,63072.0478824464
755,482027.80940540985,6411.516848311653
756,327333.3708538876,8179.714379763873
757,98381.61733761299,1627.5853005648285
758,2223839.0245208503,36461.25377656996
759,1099100.0820013068,20083.928927527035
760,33309.33008141648,504.0154152864172
761,186936.99219575894,2045.4286332381498
762,1310915.0836548395,24838.135211242883
763,727052.7504955042,14051.659019351551
764,364731.3185878093,5980.129376994367
